shift [ppm],Intensity [au]
116.58545,230.795
116.57816,216.297
116.57087,146.767
116.56358,-85.9
116.55629,-50.359
116.54901,-10.768
116.54172,-60.584
116.53443,-9.943
116.52714,23.696
116.51985,42.777
116.51256,8.912
116.50527,-44.935
116.49798,262.772
116.4907,87.931
116.48341,-35.276
116.47612,-114.013
116.46883,34.67
116.46154,-143.212
116.45425,-244.592
116.44696,-74.084
116.43967,30.634
116.43239,-56.072
116.4251,-90.77
116.41781,-150.561
116.41052,23.305
116.40323,234.714
116.39594,121.483
116.38865,-156.762
116.38136,-140.298
116.37408,12.569
116.36679,-80.396
116.3595,-102.641
116.35221,82.517
116.34492,109.067
116.33763,-7.809
116.33034,13.147
116.32305,9.786
116.31577,-128.675
116.30848,-101.071
116.30119,-36.623
116.2939,-132.448
116.28661,-140.858
116.27932,-18.983
116.27203,-111.34
116.26474,119.927
116.25746,56.626
116.25017,77.654
116.24288,103.013
116.23559,120.714
116.2283,61.457
116.22101,170.458
116.21372,138.004
116.20644,110.765
116.19915,42.76
116.19186,138.608
116.18457,11.975
116.17728,-170.6
116.16999,-38.945
116.1627,10.448
116.15541,22.698
116.14813,-66.023
116.14084,-23.911
116.13355,16.03
116.12626,28.424
116.11897,-69.637
116.11168,-32.401
116.10439,-121.186
116.0971,-145.07
116.08982,-319.424
116.08253,-201.421
116.07524,63.022
116.06795,87.465
116.06066,63.689
116.05337,12.947
116.04608,-88.094
116.03879,-225.108
116.03151,19.172
116.02422,59.641
116.01693,69.009
116.00964,134.167
116.00235,12.817
115.99506,-17.676
115.98777,81.086
115.98048,217.192
115.9732,225.428
115.96591,94.842
115.95862,-111.247
115.95133,-250.484
115.94404,-92.186
115.93675,-0.026
115.92946,-136.235
115.92217,-76.802
115.91489,46.896
115.9076,-46.871
115.90031,-129.88
115.89302,-128.112
115.88573,-80.27
115.87844,-66.209
115.87115,46.585
115.86387,53.649
115.85658,24.882
115.84929,178.855
115.842,55.832
115.83471,59.792
115.82742,55.659
115.82013,33.442
115.81284,-53.524
115.80556,-72.684
115.79827,-52.147
115.79098,22.927
115.78369,152.153
115.7764,149.154
115.76911,128.296
115.76182,168.141
115.75453,366.096
115.74725,304.507
115.73996,240.883
115.73267,158.736
115.72538,5.524
115.71809,-92.264
115.7108,-145.676
115.70351,-88.848
115.69622,89.961
115.68894,88.129
115.68165,49.141
115.67436,-176.57
115.66707,-94.171
115.65978,-70.869
115.65249,135.739
115.6452,188.565
115.63791,228.661
115.63063,40.312
115.62334,-77.666
115.61605,-4.128
115.60876,23.736
115.60147,36.356
115.59418,108.198
115.58689,-30.385
115.5796,-56.006
115.57232,35.512
115.56503,-59.843
115.55774,-225.712
115.55045,-89.742
115.54316,-96.151
115.53587,-106.566
115.52858,-7.215
115.52129,175.018
115.51401,117.815
115.50672,-39.874
115.49943,50.029
115.49214,162.696
115.48485,96.175
115.47756,34.394
115.47027,-207.871
115.46299,-223.303
115.4557,-172.747
115.44841,-143.367
115.44112,-36.372
115.43383,-173.943
115.42654,51.026
115.41925,212.691
115.41196,-19.945
115.40468,-62.577
115.39739,-121.38
115.3901,-109.359
115.38281,93.485
115.37552,101.67
115.36823,62.992
115.36094,-30.897
115.35365,-84.455
115.34637,-76.264
115.33908,46.64
115.33179,115.682
115.3245,86.17
115.31721,0.043
115.30992,-19.204
115.30263,-26.63
115.29534,-13.724
115.28806,-83.813
115.28077,-20.786
115.27348,-35.339
115.26619,-31.488
115.2589,-11.996
115.25161,-2.667
115.24432,-25.081
115.23703,-45.637
115.22975,122.742
115.22246,220.293
115.21517,-12.117
115.20788,-101.835
115.20059,-56.432
115.1933,-111.802
115.18601,7.115
115.17872,-146.7
115.17144,-56.548
115.16415,48.858
115.15686,-66.829
115.14957,-58.379
115.14228,3.805
115.13499,-24.794
115.1277,23.127
115.12042,180.023
115.11313,103.06
115.10584,117.039
115.09855,206.538
115.09126,184.359
115.08397,-24.628
115.07668,-105.265
115.06939,-62.469
115.06211,-90.693
115.05482,-17.058
115.04753,-168.001
115.04024,-161.199
115.03295,-168.39
115.02566,-160.908
115.01837,-58.34
115.01108,42.13
115.0038,15.658
114.99651,6.422
114.98922,-95.495
114.98193,-136.991
114.97464,-210.256
114.96735,-81.684
114.96006,33.594
114.95277,-124.23
114.94549,-186.023
114.9382,-104.402
114.93091,-130.965
114.92362,-75.831
114.91633,59.861
114.90904,-86.047
114.90175,9.929
114.89446,126.381
114.88718,107.005
114.87989,157.013
114.8726,246.137
114.86531,235.678
114.85802,57.02
114.85073,-113.464
114.84344,-92.839
114.83615,16.08
114.82887,95.401
114.82158,50.144
114.81429,-78.86
114.807,-173.245
114.79971,5.379
114.79242,91.605
114.78513,83.027
114.77785,89.195
114.77056,3.594
114.76327,81.5
114.75598,169.713
114.74869,259.28
114.7414,297.141
114.73411,92.088
114.72682,112.453
114.71954,27.509
114.71225,-6.624
114.70496,37.537
114.69767,-78.333
114.69038,0.192
114.68309,144.585
114.6758,56.34
114.66851,-130.373
114.66123,-126.397
114.65394,-12.909
114.64665,-70.298
114.63936,-77.141
114.63207,-31.693
114.62478,-11.87
114.61749,-117.359
114.6102,-152.624
114.60292,-128.043
114.59563,-142.896
114.58834,-39.652
114.58105,-68.573
114.57376,-131.731
114.56647,-98.433
114.55918,-87.577
114.55189,-54.351
114.54461,-106.736
114.53732,56.838
114.53003,28.5
114.52274,-72.574
114.51545,34.284
114.50816,140.493
114.50087,201.914
114.49358,112.339
114.4863,105.641
114.47901,-125.145
114.47172,-146.006
114.46443,87.42
114.45714,-69.017
114.44985,107.161
114.44256,149.71
114.43527,224.532
114.42799,96.5
114.4207,-79.85
114.41341,-199.03
114.40612,-191.879
114.39883,-38.087
114.39154,-18.312
114.38425,-50.829
114.37697,-18.175
114.36968,8.987
114.36239,-12.426
114.3551,164.849
114.34781,62.169
114.34052,35.082
114.33323,83.755
114.32594,30.514
114.31866,28.255
114.31137,-12.356
114.30408,-102.075
114.29679,100.952
114.2895,124.106
114.28221,54.155
114.27492,35.441
114.26763,41.342
114.26035,73.574
114.25306,56.527
114.24577,-74.824
114.23848,-167.178
114.23119,-122.877
114.2239,-117.335
114.21661,-31.907
114.20932,-55.834
114.20204,-72.895
114.19475,-45.077
114.18746,-56.216
114.18017,-33.267
114.17288,98.493
114.16559,119.125
114.1583,33.858
114.15101,39.551
114.14373,-14.788
114.13644,-74.256
114.12915,-10.74
114.12186,-89.995
114.11457,-164.017
114.10728,-312.088
114.09999,-270.214
114.0927,-291.411
114.08542,-357.584
114.07813,-280.878
114.07084,-302.479
114.06355,-353.673
114.05626,-267.441
114.04897,-52.28
114.04168,-1.662
114.0344,-196.371
114.02711,-106.239
114.01982,-280.283
114.01253,-115.568
114.00524,-24.486
113.99795,-107.087
113.99066,-102.543
113.98337,-71.503
113.97609,-47.851
113.9688,82.949
113.96151,-5.158
113.95422,80.432
113.94693,334.1
113.93964,345.376
113.93235,325.955
113.92506,106.237
113.91778,-13.386
113.91049,-125.216
113.9032,-187.392
113.89591,-183.304
113.88862,-62.626
113.88133,139.171
113.87404,296.492
113.86675,276.595
113.85947,155.46
113.85218,12.254
113.84489,-43.615
113.8376,117.069
113.83031,186.763
113.82302,216.811
113.81573,198.128
113.80844,27.467
113.80116,-64.96
113.79387,-169.496
113.78658,-133.541
113.77929,-255.076
113.772,-91.885
113.76471,-7.413
113.75742,-33.94
113.75013,178.34
113.74285,277.405
113.73556,182.408
113.72827,29.055
113.72098,6.357
113.71369,43.13
113.7064,140.94
113.69911,144.224
113.69183,-2.3
113.68454,-47.809
113.67725,-1.545
113.66996,128.996
113.66267,138.393
113.65538,255.511
113.64809,279.162
113.6408,121.343
113.63352,-57.045
113.62623,-114.205
113.61894,1.192
113.61165,-188.924
113.60436,-102.545
113.59707,-200.936
113.58978,-169.876
113.58249,114.917
113.57521,-47.78
113.56792,-96.398
113.56063,-81.949
113.55334,-88.003
113.54605,-140.306
113.53876,-214.649
113.53147,-163.819
113.52418,-195.268
113.5169,-159.52
113.50961,22.558
113.50232,142.098
113.49503,123.878
113.48774,100.564
113.48045,117.82
113.47316,198.844
113.46587,46.289
113.45859,163.239
113.4513,162.997
113.44401,108.589
113.43672,91.071
113.42943,-173.893
113.42214,-339.53
113.41485,-315.674
113.40756,-173.796
113.40028,-125.322
113.39299,-61.087
113.3857,-57.672
113.37841,-128.419
113.37112,-154.208
113.36383,-88.828
113.35654,94.39
113.34925,96.948
113.34197,6.218
113.33468,-45.656
113.32739,-92.055
113.3201,4.871
113.31281,164.401
113.30552,22.569
113.29823,17.827
113.29095,24.095
113.28366,69.716
113.27637,137.5
113.26908,73.05
113.26179,49.251
113.2545,84.296
113.24721,-20.755
113.23992,-67.351
113.23264,-78.565
113.22535,-125.775
113.21806,-223.746
113.21077,-10.629
113.20348,6.44
113.19619,71.64
113.1889,95.658
113.18161,-5.99
113.17433,-117.185
113.16704,-13.629
113.15975,-17.858
113.15246,170.33
113.14517,328.548
113.13788,115.589
113.13059,254.232
113.1233,111.488
113.11602,85.466
113.10873,-121.684
113.10144,-8.085
113.09415,127.243
113.08686,132.023
113.07957,97.381
113.07228,88.898
113.06499,15.775
113.05771,122.659
113.05042,131.933
113.04313,167.686
113.03584,153.224
113.02855,95.069
113.02126,142.679
113.01397,316.527
113.00668,170.221
112.9994,102.044
112.99211,239.552
112.98482,158.283
112.97753,7.282
112.97024,5.647
112.96295,16.571
112.95566,-14.217
112.94838,-52.124
112.94109,16.667
112.9338,128.662
112.92651,-57.824
112.91922,-38.032
112.91193,-38.603
112.90464,-172.179
112.89735,-153.24
112.89007,64.612
112.88278,105.407
112.87549,-25.176
112.8682,-49.584
112.86091,-21.232
112.85362,27.821
112.84633,-31.629
112.83904,36.295
112.83176,150.706
112.82447,86.161
112.81718,-95.162
112.80989,-58.785
112.8026,53.336
112.79531,147.212
112.78802,129.569
112.78073,9.31
112.77345,-80.367
112.76616,-34.836
112.75887,-7.732
112.75158,-56.552
112.74429,-36.978
112.737,13.323
112.72971,114.107
112.72242,224.026
112.71514,93.422
112.70785,-10.153
112.70056,-34.453
112.69327,-158.457
112.68598,-65.008
112.67869,35.955
112.6714,70.801
112.66411,-139.65
112.65683,-109.087
112.64954,59.525
112.64225,89.48
112.63496,86.538
112.62767,209.188
112.62038,221.914
112.61309,39.063
112.60581,-62.196
112.59852,-30.516
112.59123,-85.133
112.58394,-22.844
112.57665,103.035
112.56936,169.067
112.56207,144.956
112.55478,26.861
112.5475,172.313
112.54021,279.175
112.53292,64.662
112.52563,23.236
112.51834,44.692
112.51105,194.222
112.50376,223.164
112.49647,128.664
112.48919,114.307
112.4819,96.37
112.47461,56.07
112.46732,135.133
112.46003,59.066
112.45274,-1.844
112.44545,-39.596
112.43816,45.432
112.43088,-1.469
112.42359,31.709
112.4163,-64.128
112.40901,164.181
112.40172,112.986
112.39443,92.378
112.38714,91.23
112.37985,126.504
112.37257,49.825
112.36528,170.441
112.35799,75.516
112.3507,-225.542
112.34341,-103.343
112.33612,141.431
112.32883,133.61
112.32154,162.962
112.31426,87.466
112.30697,11.393
112.29968,-165.416
112.29239,-152.517
112.2851,-39.147
112.27781,12.663
112.27052,10.376
112.26323,5.024
112.25595,-64.452
112.24866,-52.474
112.24137,-182.851
112.23408,158.941
112.22679,53.26
112.2195,-34.424
112.21221,-166.905
112.20493,-297.353
112.19764,98.418
112.19035,227.054
112.18306,197.183
112.17577,89.14
112.16848,-27.182
112.16119,0.337
112.1539,-86.994
112.14662,-49.829
112.13933,140.545
112.13204,4.543
112.12475,-155.57
112.11746,36.578
112.11017,126.724
112.10288,55.772
112.09559,102.876
112.08831,207.216
112.08102,266.881
112.07373,142.966
112.06644,2.676
112.05915,2.353
112.05186,6.485
112.04457,108.254
112.03728,218.774
112.03,67.716
112.02271,163.265
112.01542,203.842
112.00813,182.131
112.00084,80.981
111.99355,109.211
111.98626,204.808
111.97897,84.89
111.97169,129.223
111.9644,79.804
111.95711,123.089
111.94982,-85.791
111.94253,-83.039
111.93524,71.369
111.92795,73.036
111.92066,87.999
111.91338,66.365
111.90609,-70.269
111.8988,50.157
111.89151,54.17
111.88422,56.36
111.87693,57.034
111.86964,6.668
111.86236,-247.325
111.85507,-124.701
111.84778,-0.87
111.84049,-2.569
111.8332,5.887
111.82591,-92.334
111.81862,-54.583
111.81133,-49.4
111.80405,144.489
111.79676,104.543
111.78947,-24.049
111.78218,-118.02
111.77489,-202.154
111.7676,-158.66
111.76031,27.568
111.75302,3.045
111.74574,26.295
111.73845,-65.665
111.73116,26.268
111.72387,3.793
111.71658,53.63
111.70929,95.581
111.702,61.336
111.69471,-75.353
111.68743,-283.954
111.68014,-265.176
111.67285,-188.243
111.66556,-60.623
111.65827,42.5
111.65098,-0.574
111.64369,-161.623
111.6364,-138.218
111.62912,-161.943
111.62183,-280.141
111.61454,-348.901
111.60725,-213.292
111.59996,-130.367
111.59267,-188.658
111.58538,-147.256
111.57809,-62.452
111.57081,143.523
111.56352,93.899
111.55623,69.912
111.54894,209.471
111.54165,68.528
111.53436,102.552
111.52707,235.616
111.51979,34.169
111.5125,28.485
111.50521,87.264
111.49792,34.214
111.49063,135.892
111.48334,132.695
111.47605,197.57
111.46876,99.809
111.46148,183.224
111.45419,233.23
111.4469,154.41
111.43961,106.461
111.43232,-32.08
111.42503,-2.257
111.41774,165.443
111.41045,47.833
111.40317,165.805
111.39588,22.187
111.38859,45.04
111.3813,52.973
111.37401,-13.471
111.36672,-7.943
111.35943,113.148
111.35214,50.528
111.34486,86.668
111.33757,-104.781
111.33028,-93.162
111.32299,-210.211
111.3157,-32.135
111.30841,-24.074
111.30112,-5.724
111.29383,-27.926
111.28655,-1.909
111.27926,-164.886
111.27197,-150.707
111.26468,20.5
111.25739,49.57
111.2501,120.721
111.24281,95.434
111.23552,4.925
111.22824,-44.379
111.22095,-190.129
111.21366,-90.499
111.20637,94.342
111.19908,-23.592
111.19179,2.355
111.1845,40.251
111.17721,128.925
111.16993,61.82
111.16264,57.593
111.15535,-23.154
111.14806,-81.353
111.14077,-53.343
111.13348,89
111.12619,118.744
111.11891,170.822
111.11162,279.856
111.10433,288.508
111.09704,243.454
111.08975,52.419
111.08246,92.613
111.07517,77.398
111.06788,60.38
111.0606,151.533
111.05331,51.115
111.04602,4.761
111.03873,-52.362
111.03144,-33.833
111.02415,-172.933
111.01686,-29.585
111.00957,62.85
111.00229,57.953
110.995,-2.563
110.98771,1.675
110.98042,50.331
110.97313,192.849
110.96584,134.275
110.95855,113.848
110.95126,-24.688
110.94398,0
110.93669,-115
110.9294,-169.566
110.92211,-102.375
110.91482,-70.574
110.90753,-17.893
110.90024,-13.127
110.89295,79.252
110.88567,55.966
110.87838,130.186
110.87109,241.126
110.8638,98.03
110.85651,55.942
110.84922,-80.716
110.84193,-28.559
110.83464,104.51
110.82736,108.053
110.82007,25.178
110.81278,8.337
110.80549,-46.702
110.7982,-180.345
110.79091,-87.896
110.78362,-220.661
110.77634,-323.957
110.76905,-224.548
110.76176,-191.38
110.75447,-113.813
110.74718,-24.058
110.73989,53.54
110.7326,43.564
110.72531,123.213
110.71803,46.508
110.71074,43.333
110.70345,-0.875
110.69616,54.71
110.68887,190.072
110.68158,202.463
110.67429,43.628
110.667,-90.958
110.65972,-31.172
110.65243,-125.976
110.64514,-178.703
110.63785,17.09
110.63056,149.456
110.62327,-109.682
110.61598,56.934
110.60869,178.773
110.60141,171.518
110.59412,201.124
110.58683,-39.985
110.57954,-113.383
110.57225,-114.11
110.56496,7.494
110.55767,101.699
110.55038,-129.232
110.5431,-61.265
110.53581,38.69
110.52852,-5.264
110.52123,67.197
110.51394,-63.55
110.50665,-26.288
110.49936,61.786
110.49207,-190.407
110.48479,-122.151
110.4775,-75.265
110.47021,-18.757
110.46292,41.797
110.45563,24.624
110.44834,46.542
110.44105,-200.889
110.43377,-194.949
110.42648,-156.979
110.41919,-190.272
110.4119,-208.632
110.40461,-100.611
110.39732,-49.379
110.39003,63.489
110.38274,-8.647
110.37546,86.86
110.36817,85.047
110.36088,210.025
110.35359,74.145
110.3463,59.483
110.33901,238.482
110.33172,150.978
110.32443,66.916
110.31715,159.3
110.30986,251.137
110.30257,222.903
110.29528,95.472
110.28799,13.182
110.2807,4.802
110.27341,-85.382
110.26612,-164.949
110.25884,-27.17
110.25155,13.899
110.24426,57.483
110.23697,-213.842
110.22968,-85.969
110.22239,45.01
110.2151,26.793
110.20781,-68.319
110.20053,-255.686
110.19324,15.146
110.18595,133.997
110.17866,49.364
110.17137,-2.83
110.16408,-92.5
110.15679,-144.695
110.1495,-177.282
110.14222,-124.471
110.13493,-57.882
110.12764,-105.982
110.12035,-59.221
110.11306,-18.371
110.10577,-64.835
110.09848,77.123
110.09119,-119.267
110.08391,-114.825
110.07662,-40.998
110.06933,191.841
110.06204,195.141
110.05475,107.515
110.04746,30.663
110.04017,74.219
110.03289,72.332
110.0256,78.293
110.01831,-39.373
110.01102,-30.19
110.00373,-112.185
109.99644,-186.324
109.98915,-46.387
109.98186,49.677
109.97458,147.946
109.96729,39.627
109.96,-134.755
109.95271,-110.312
109.94542,-51.209
109.93813,81.801
109.93084,103.478
109.92355,52.449
109.91627,-72.261
109.90898,-91.888
109.90169,25.955
109.8944,-91.781
109.88711,-54.735
109.87982,-18.828
109.87253,-87.454
109.86524,-142.58
109.85796,-152.738
109.85067,-107.002
109.84338,-351.047
109.83609,-298.005
109.8288,-242.864
109.82151,-234.013
109.81422,-114.063
109.80693,-153.262
109.79965,-168.68
109.79236,-23.941
109.78507,13.864
109.77778,-77.391
109.77049,5.381
109.7632,95.997
109.75591,-37.071
109.74862,-9.719
109.74134,-43.011
109.73405,340.263
109.72676,300.059
109.71947,227.804
109.71218,200.653
109.70489,90.429
109.6976,-70.768
109.69032,21.036
109.68303,204.499
109.67574,281.827
109.66845,103.144
109.66116,-48.848
109.65387,30.613
109.64658,1.789
109.63929,133.31
109.63201,129.668
109.62472,147.866
109.61743,88.188
109.61014,30.982
109.60285,59.789
109.59556,75.343
109.58827,61.014
109.58098,91.952
109.5737,38.543
109.56641,-52.179
109.55912,29.549
109.55183,100.023
109.54454,159.723
109.53725,71.586
109.52996,108.396
109.52267,252.718
109.51539,326.054
109.5081,134.789
109.50081,140.585
109.49352,47.73
109.48623,38.342
109.47894,11.47
109.47165,117.994
109.46436,131.403
109.45708,127.142
109.44979,-31.397
109.4425,2.212
109.43521,-74.316
109.42792,-94.492
109.42063,-11.197
109.41334,66.773
109.40605,206.148
109.39877,254.87
109.39148,233.593
109.38419,162.933
109.3769,83.811
109.36961,-21.088
109.36232,-94.545
109.35503,-201.478
109.34775,-194.723
109.34046,-107.857
109.33317,-86.892
109.32588,-96.654
109.31859,0.682
109.3113,26.721
109.30401,-14.958
109.29672,-184.057
109.28944,-204.345
109.28215,19.848
109.27486,235.377
109.26757,16.348
109.26028,33.855
109.25299,196.231
109.2457,187.291
109.23841,-8.063
109.23113,64.918
109.22384,213.667
109.21655,193.242
109.20926,203.263
109.20197,129.765
109.19468,67.378
109.18739,-0.413
109.1801,115.304
109.17282,126.41
109.16553,300.576
109.15824,258.296
109.15095,103.818
109.14366,206.535
109.13637,144.01
109.12908,106.554
109.12179,-2.975
109.11451,-46.908
109.10722,140.412
109.09993,160.776
109.09264,54.413
109.08535,265.771
109.07806,172.317
109.07077,-4.849
109.06348,50.69
109.0562,188.364
109.04891,234.126
109.04162,127.345
109.03433,11.781
109.02704,60.231
109.01975,210.847
109.01246,16.107
109.00517,5.762
108.99789,-108.775
108.9906,-93.351
108.98331,-13.881
108.97602,-1.691
108.96873,-11.145
108.96144,-30.809
108.95415,-1.35
108.94687,-97.651
108.93958,-35.095
108.93229,67.304
108.925,96.587
108.91771,-97.151
108.91042,-55.722
108.90313,-98.67
108.89584,4.602
108.88856,49.397
108.88127,34.827
108.87398,66.521
108.86669,120.394
108.8594,126.234
108.85211,97.763
108.84482,51.041
108.83753,67.627
108.83025,49.134
108.82296,171.044
108.81567,30.541
108.80838,13.812
108.80109,138.536
108.7938,100.684
108.78651,-6.622
108.77922,-158.615
108.77194,-51.896
108.76465,-166.237
108.75736,74.24
108.75007,-54.132
